                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.48219,                0.98372,                      1,                 0.5934,              0.0033152,              0.0033152,              0.0033152
                      2,                0.12521,                0.99457,                      1,                0.56596,              0.0066266,              0.0066266,              0.0066266
                      3,                 0.1008,                0.93623,                      1,                0.61401,               0.009916,               0.009916,               0.009916
                      4,                  0.098,                0.98507,                      1,                 0.5661,               0.009901,               0.009901,               0.009901
                      5,                 0.0982,                 0.9905,                      1,                0.56226,               0.009868,               0.009868,               0.009868
                      6,                0.13995,                0.93758,                      1,                0.61068,               0.009835,               0.009835,               0.009835
                      7,                0.09093,                0.96608,                      1,                0.58582,               0.009802,               0.009802,               0.009802
                      8,                0.09425,                0.97286,                      1,                0.58643,               0.009769,               0.009769,               0.009769
                      9,                0.09227,                0.97829,                      1,                0.57538,               0.009736,               0.009736,               0.009736
                     10,                0.10588,                0.98507,                      1,                 0.5672,               0.009703,               0.009703,               0.009703
                     11,                0.08047,                0.97015,                      1,                0.57949,                0.00967,                0.00967,                0.00967
                     12,                0.06307,                0.97829,                      1,                 0.5709,               0.009637,               0.009637,               0.009637
                     13,                0.07215,                 0.9905,                      1,                0.56313,               0.009604,               0.009604,               0.009604
                     14,                0.07052,                0.98507,                      1,                0.56555,               0.009571,               0.009571,               0.009571
                     15,                0.06101,                 0.9905,                      1,                0.56523,               0.009538,               0.009538,               0.009538
                     16,                0.05516,                0.98643,                      1,                0.56502,               0.009505,               0.009505,               0.009505
                     17,                0.04357,                0.98915,                      1,                0.56242,               0.009472,               0.009472,               0.009472
